utc_time,x_error,y_error,z_error,satclockerror
2025-09-07 16:00:00,-1.848180473,-2.061956622,0.791023776,-0.018540095
2025-09-07 16:15:00,1.603761815,0.668448102,-1.47237481,-0.127055012
2025-09-07 16:30:00,-1.812750213,-1.338555548,-0.661121912,0.431351911
2025-09-07 16:45:00,5.103116676,3.86282862,3.330169299,-0.245370444
2025-09-07 17:00:00,0.064913109,0.508408476,5.917634327,0.431351911
2025-09-07 17:15:00,1.543083701,1.349762857,2.449537576,-0.189201269
2025-09-07 17:30:00,0.0053561627431273,2.059477836,3.169604971,-4.020621941
2025-09-07 17:45:00,3.795212021,0.8295745404999999,3.503236193,-2.038521308
2025-09-07 18:00:00,-0.1866631920000001,-0.4003287550000003,3.836867415,-0.056420675
2025-09-07 18:15:00,4.927517816573091,-0.425544251,4.182310211887277,4.475467778
2025-09-07 18:30:00,2.212336145,1.079727076,0.303178969,0.16743034
2025-09-07 18:45:00,3.239193134,-3.17451052,1.190130993,-4.492324029
2025-09-07 19:00:00,-0.203418702,5.098094951,7.11172822,4.41765619
2025-09-07 19:15:00,-0.680813964,-0.423895035,1.554887583,0.260663396
2025-09-07 19:30:00,0.281656019,-0.380279429,-4.302852963,-0.189201299
2025-09-07 19:45:00,-0.028985579,-0.02741506,1.084786593,0.232310165
2025-09-07 20:00:00,2.893371224,3.082494229,2.490783837,0.121061651
2025-09-07 20:15:00,4.112459779,4.379452273,2.951507001,0.090002193
2025-09-07 20:30:00,3.416559547,4.322093938,-4.24724894,0.338118885
2025-09-07 20:45:00,0.5313845971591525,2.3272165277882166,3.8226648851881855,0.9649118338204028
2025-09-07 21:00:00,-0.2389415298724951,-1.2935848278196582,3.160722596629955,4.898084637
2025-09-07 21:15:00,1.7264505831744592,2.1799255507748443,-7.614632118,-4.70337609
2025-09-07 21:30:00,-0.0741075984082049,0.647127364919567,3.0881573710374357,4.649940633
2025-09-07 21:45:00,0.6917346088062986,0.0771586436589015,1.802132153704856,-0.1022507309769163
2025-09-07 22:00:00,-0.3055544204976073,2.94344466972614,-1.7168196687186392,0.0001051118664224
2025-09-07 22:15:00,-0.966826789,-0.249896981,2.249278422,0.16743034
2025-09-07 22:30:00,-1.139239497,-0.698137205,5.056696179,0.105256742
2025-09-07 22:45:00,1.625054408,1.096855775,0.083290008,0.026181505
2025-09-07 23:00:00,-1.557840765,-0.925473008,0.643293705,0.49297515
2025-09-07 23:15:00,0.15866176,-0.00730525,0.215510804,0.012023686
2025-09-07 23:30:00,2.508722112,2.415410932,0.520668252,0.043083144
