utc_time,x_error,y_error,z_error,satclockerror
2025-09-01 15:45:00,2.7522965271250004,2.73420241175,-1.5266901155,3.2945137256250003
2025-09-01 16:00:00,3.265259974,3.22020632,-1.841377388,3.561049187
2025-09-01 16:15:00,3.059598157,3.042240389875,-2.272592179375,3.5864122135
2025-09-01 16:30:00,2.85393634,2.86427445975,-2.70380697075,3.61177524
2025-09-01 16:45:00,2.648274523,2.686308529625,-3.1350217621250005,3.6371382665
2025-09-01 17:00:00,2.442612706,2.5083425995,-3.5662365535000005,3.662501293
2025-09-01 17:15:00,2.236950889,2.330376669375,-3.997451344875,3.6878643195
2025-09-01 17:30:00,2.031289072,2.15241073925,-4.42866613625,3.713227346
2025-09-01 17:45:00,1.825627255,1.974444809125,-4.859880927625,3.7385903725
2025-09-01 18:00:00,1.619965438,1.796478879,-5.291095719,3.763953399
2025-09-01 18:15:00,1.4654896922499998,1.60922638025,-5.118515249375,3.38317920725
2025-09-01 18:30:00,1.3110139465,1.4219738815,-4.94593477975,3.0024050155
2025-09-01 18:45:00,1.15653820075,1.23472138275,-4.773354310125,2.6216308237500003
2025-09-01 19:00:00,1.002062455,1.047468884,-4.6007738405000005,2.240856632
2025-09-01 19:15:00,0.8475867092499999,0.86021638525,-4.428193370875,1.86008244025
2025-09-01 19:30:00,0.6931109634999999,0.6729638864999998,-4.25561290125,1.4793082485000002
2025-09-01 19:45:00,0.53863521775,0.4857113877499999,-4.083032431625,1.0985340567500002
2025-09-01 20:00:00,0.384159472,0.298458889,-3.910451962,0.717759865
2025-09-01 20:15:00,0.1986901649999999,0.140189406375,-3.43468783725,0.5210252765
2025-09-01 20:30:00,0.0132208579999999,-0.01808007625,-2.9589237125,0.324290688
2025-09-01 20:45:00,-0.1722484490000001,-0.176349558875,-2.48315958775,0.1275560995
2025-09-01 21:00:00,-0.3577177560000001,-0.3346190415,-2.007395463,-0.0691784889999999
2025-09-01 21:15:00,-0.5431870630000001,-0.492888524125,-1.53163133825,-0.2659130775
2025-09-01 21:30:00,-0.7286563700000003,-0.65115800675,-1.0558672135,-0.4626476659999999
2025-09-01 21:45:00,-0.9141256770000002,-0.8094274893750002,-0.58010308875,-0.6593822545
2025-09-01 22:00:00,-1.099594984,-0.967696972,-0.104338964,-0.856116843
2025-09-01 22:15:00,-1.3508662510000002,-1.15827242225,0.2155617857499999,-0.637149836875
2025-09-01 22:30:00,-1.602137518,-1.3488478725,0.5354625355,-0.41818283075
2025-09-01 22:45:00,-1.853408785,-1.53942332275,0.85536328525,-0.1992158246249999
2025-09-01 23:00:00,-2.1046800519999995,-1.729998773,1.175264035,0.0197511815
2025-09-01 23:15:00,-2.355951319,-1.92057422325,1.4951647847499998,0.238718187625
2025-09-01 23:30:00,-2.607222586,-2.1111496735,1.8150655345,0.45768519375
2025-09-01 23:45:00,-2.8584938530000006,-2.3017251237500003,2.13496628425,0.676652199875
2025-09-02 00:00:00,-3.10976512,-2.492300574,2.454867034,0.895619206
2025-09-02 00:15:00,-2.82768284125,-2.229019278875,2.382340472625,0.716334832
2025-09-02 00:30:00,-2.5456005625,-1.96573798375,2.30981391125,0.537050458
2025-09-02 00:45:00,-2.26351828375,-1.702456688625,2.237287349875,0.357766084
2025-09-02 01:00:00,-1.981436005,-1.4391753935,2.1647607885,0.17848171
2025-09-02 01:15:00,-1.69935372625,-1.175894098375,2.092234227125,-0.0008026639999999
2025-09-02 01:30:00,-1.4172714475,-0.91261280325,2.01970766575,-0.180087038
2025-09-02 01:45:00,-1.1351891687499998,-0.649331508125,1.947181104375,-0.3593714119999999
2025-09-02 02:00:00,-0.85310689,-0.386050213,1.874654543,-0.538655786
2025-09-02 02:15:00,-0.5812543925,-0.1815893294999999,1.5433485244999998,-0.325030497
2025-09-02 02:30:00,-0.3094018949999999,0.022871554,1.212042506,-0.1114052079999999
2025-09-02 02:45:00,-0.0375493974999999,0.2273324375000001,0.8807364875,0.102220081
2025-09-02 03:00:00,0.2343031000000001,0.431793321,0.5494304690000001,0.3158453699999999
2025-09-02 03:15:00,0.5061555975000002,0.6362542045,0.2181244505000001,0.5294706589999999
2025-09-02 03:30:00,0.778008095,0.8407150880000002,-0.1131815679999999,0.743095948
2025-09-02 03:45:00,1.0498605925,1.0451759715000004,-0.4444875865,0.956721237
2025-09-02 04:00:00,1.32171309,1.249636855,-0.775793605,1.170346526
2025-09-02 04:15:00,1.591969032875,1.52451317475,-0.80222077,1.257597609625
2025-09-02 04:30:00,1.86222497575,1.7993894945000002,-0.828647935,1.34484869325
2025-09-02 04:45:00,2.132480918625,2.0742658142500003,-0.8550751,1.432099776875
2025-09-02 05:00:00,2.4027368615,2.3491421340000005,-0.8815022650000001,1.5193508605
2025-09-02 05:15:00,2.672992804375,2.6240184537500006,-0.90792943,1.606601944125
2025-09-02 05:30:00,2.94324874725,2.8988947735000004,-0.934356595,1.69385302775
2025-09-02 05:45:00,3.213504690125,3.17377109325,-0.96078376,1.781104111375
2025-09-02 06:00:00,3.483760633,3.448647413,-0.987210925,1.868355195
2025-09-02 06:15:00,3.0824250545000003,3.036626060125,-0.872787698875,1.1216859645
2025-09-02 06:30:00,2.6810894760000004,2.62460470725,-0.75836447275,0.3750167339999999
2025-09-02 06:45:00,2.2797538975,2.212583354375,-0.643941246625,-0.3716524964999999
2025-09-02 07:00:00,1.878418319,1.8005620015,-0.5295180205,-1.118321727
2025-09-02 07:15:00,1.4770827405000002,1.3885406486250005,-0.4150947943749999,-1.8649909575000003
2025-09-02 07:30:00,1.075747162,0.9765192957500002,-0.3006715682499999,-2.611660188
2025-09-02 07:45:00,0.6744115835,0.5644979428750001,-0.1862483421249999,-3.3583294185
2025-09-02 08:00:00,0.273076005,0.15247659,-0.071825116,-4.104998649
2025-09-02 08:15:00,0.20012273525,0.102068514875,-0.06445050025,-3.710464376875
2025-09-02 08:30:00,0.1271694655,0.05166043975,-0.0570758844999999,-3.31593010475
2025-09-02 08:45:00,0.05421619575,0.001252364625,-0.04970126875,-2.921395832625
2025-09-02 09:00:00,-0.0187370739999999,-0.0491557104999999,-0.042326653,-2.5268615604999995
2025-09-02 09:15:00,-0.0916903437499999,-0.0995637856249999,-0.03495203725,-2.1323272883749995
2025-09-02 09:30:00,-0.1646436134999999,-0.1499718607499999,-0.0275774215,-1.73779301625
2025-09-02 09:45:00,-0.23759688325,-0.2003799358749999,-0.02020280575,-1.343258744125
2025-09-02 10:00:00,-0.310550153,-0.250788011,-0.01282819,-0.948724472
2025-09-02 10:15:00,-0.2767197185,-0.2379291153749999,0.0074986168749999,-0.783227163375
2025-09-02 10:30:00,-0.2428892839999999,-0.2250702197499999,0.0278254237499999,-0.61772985475
2025-09-02 10:45:00,-0.2090588495,-0.212211324125,0.048152230625,-0.4522325461249999
2025-09-02 11:00:00,-0.175228415,-0.1993524284999999,0.0684790375,-0.2867352374999999
2025-09-02 11:15:00,-0.1413979805,-0.1864935328749999,0.0888058443749999,-0.1212379288749999
2025-09-02 11:30:00,-0.107567546,-0.17363463725,0.1091326512499999,0.04425937975
2025-09-02 11:45:00,-0.0737371115,-0.160775741625,0.129459458125,0.209756688375
2025-09-02 12:00:00,-0.039906677,-0.147916846,0.149786265,0.375253997
2025-09-02 12:15:00,0.5672398948749999,0.520201580625,1.33846322875,0.436049992625
2025-09-02 12:30:00,1.17438646675,1.18832000725,2.5271401925,0.49684598825
2025-09-02 12:45:00,1.781533038625,1.856438433875,3.71581715625,0.557641983875
2025-09-02 13:00:00,2.3886796105,2.5245568605,4.904494120000001,0.6184379795
2025-09-02 13:15:00,2.995826182375,3.192675287125,6.093171083750001,0.6792339751250001
2025-09-02 13:30:00,3.60297275425,3.86079371375,7.281848047500001,0.74002997075
2025-09-02 13:45:00,4.210119326125,4.528912140375,8.236993018698335,0.8008259663749999
2025-09-02 14:00:00,4.817265898,5.197030567,3.527696825371998,0.861621962
2025-09-02 14:15:00,4.128703661249999,4.45329915675,-0.9708147064897336,1.1630578635
2025-09-02 14:30:00,3.4401414245,3.7095677465,6.904037305,1.4644937649999998
2025-09-02 14:45:00,2.75157918775,2.96583633625,5.52645497,1.7659296665
2025-09-02 15:00:00,2.0630169510000003,2.222104926,4.148872634999999,2.067365568
2025-09-02 15:15:00,1.3744547142499997,1.4783735157499995,2.7712903000000004,2.3688014695
2025-09-02 15:30:00,0.6858924775000004,0.7346421054999999,1.393707964999999,2.670237371
2025-09-02 15:45:00,-0.0026697592499997,-0.0090893047500006,0.0161256299999994,2.9716732725
2025-09-02 16:00:00,-0.691231996,-0.752820715,-1.361456705,3.273109174
2025-09-02 16:15:00,-0.4588139649999999,-0.5246013968750001,-1.6904254239999998,3.263571760375
2025-09-02 16:30:00,-0.2263959339999999,-0.29638207875,-2.019394143,3.25403434675
2025-09-02 16:45:00,0.006022097,-0.068162760625,-2.348362862,3.244496933125
2025-09-02 17:00:00,0.238440128,0.1600565575,-2.677331581,3.2349595195
2025-09-02 17:15:00,0.470858159,0.3882758756250001,-3.0063003000000004,3.225422105875
2025-09-02 17:30:00,0.70327619,0.61649519375,-3.335269019,3.21588469225
2025-09-02 17:45:00,0.935694221,0.844714511875,-3.664237738,3.206347278625
2025-09-02 18:00:00,1.168112252,1.07293383,-3.993206457,3.196809865
2025-09-02 18:15:00,0.965661765125,0.876302830625,-3.690585715125,2.877391205125
2025-09-02 18:30:00,0.76321127825,0.67967183125,-3.38796497325,2.55797254525
2025-09-02 18:45:00,0.560760791375,0.4830408318749999,-3.085344231375,2.238553885375
2025-09-02 19:00:00,0.3583103044999999,0.2864098324999999,-2.7827234895,1.9191352255
2025-09-02 19:15:00,0.1558598176249999,0.089778833125,-2.480102747625,1.599716565625
2025-09-02 19:30:00,-0.0465906692499999,-0.1068521662500001,-2.17748200575,1.28029790575
2025-09-02 19:45:00,-0.2490411561249998,-0.3034831656250001,-1.874861263875,0.9608792458750002
2025-09-02 20:00:00,-0.451491643,-0.500114165,-1.572240522,0.641460586
2025-09-02 20:15:00,-0.29487269725,-0.334398581375,-1.107555664625,0.361697576875
2025-09-02 20:30:00,-0.1382537514999999,-0.16868299775,-0.64287080725,0.08193456775
2025-09-02 20:45:00,0.01836519425,-0.002967414125,-0.178185949875,-0.1978284413749998
2025-09-02 21:00:00,0.17498414,0.1627481694999998,0.2864989074999999,-0.4775914504999998
2025-09-02 21:15:00,0.3316030857500001,0.3284637531249998,0.7511837648749999,-0.7573544596249997
2025-09-02 21:30:00,0.4882220315000001,0.4941793367499999,1.21586862225,-1.0371174687499998
2025-09-02 21:45:00,0.6448409772500001,0.659894920375,1.680553479625,-1.3168804778749998
2025-09-02 22:00:00,0.801459923,0.825610504,2.145238337,-1.596643487
2025-09-02 22:15:00,0.861880026375,0.926565994,2.259801130375,-1.534755422375
2025-09-02 22:30:00,0.92230012975,1.027521484,2.37436392375,-1.47286735775
2025-09-02 22:45:00,0.982720233125,1.128476974,2.488926717125,-1.410979293125
2025-09-02 23:00:00,1.0431403364999998,1.229432464,2.6034895105,-1.3490912285
2025-09-02 23:15:00,1.103560439875,1.330387954,2.718052303875,-1.287203163875
2025-09-02 23:30:00,1.16398054325,1.431343444,2.83261509725,-1.22531509925
2025-09-02 23:45:00,1.224400646625,1.532298934,2.9471778906250004,-1.163427034625
2025-09-03 00:00:00,1.28482075,1.633254424,3.061740684,-1.10153897
2025-09-03 00:15:00,1.32427488475,1.64022752525,2.879291954125,-1.13218974725
2025-09-03 00:30:00,1.3637290195,1.6472006265,2.69684322425,-1.1628405245
2025-09-03 00:45:00,1.40318315425,1.65417372775,2.514394494375,-1.19349130175
2025-09-03 01:00:00,1.442637289,1.661146829,2.3319457645,-1.2241420790000002
2025-09-03 01:15:00,1.48209142375,1.66811993025,2.149497034625,-1.25479285625
2025-09-03 01:30:00,1.5215455585,1.6750930315,1.96704830475,-1.2854436335
2025-09-03 01:45:00,1.56099969325,1.68206613275,1.784599574875,-1.31609441075
2025-09-03 02:00:00,1.600453828,1.689039234,1.602150845,-1.346745188
2025-09-03 02:15:00,1.4860323155,1.656037221125,1.3881896735,-0.8666114226250001
2025-09-03 02:30:00,1.371610803,1.62303520825,1.174228502,-0.3864776572500001
2025-09-03 02:45:00,1.2571892905,1.590033195375,0.9602673305,0.0936561081249998
2025-09-03 03:00:00,1.142767778,1.5570311825,0.746306159,0.5737898734999998
2025-09-03 03:15:00,1.0283462655,1.524029169625,0.5323449874999999,1.053923638875
2025-09-03 03:30:00,0.913924753,1.49102715675,0.3183838160000001,1.5340574042499997
2025-09-03 03:45:00,0.7995032405,1.458025143875,0.1044226445,2.014191169625
2025-09-03 04:00:00,0.685081728,1.425023131,-0.109538527,2.494324935
2025-09-03 04:15:00,0.884818563375,1.553601960625,-0.321432106625,2.58579870025
2025-09-03 04:30:00,1.08455539875,1.68218079025,-0.53332568625,2.6772724655
2025-09-03 04:45:00,1.284292234125,1.810759619875,-0.745219265875,2.76874623075
2025-09-03 05:00:00,1.4840290695,1.9393384495,-0.9571128455,2.860219996
2025-09-03 05:15:00,1.683765904875,2.067917279125,-1.169006425125,2.95169376125
2025-09-03 05:30:00,1.88350274025,2.19649610875,-1.38090000475,3.0431675265
2025-09-03 05:45:00,2.083239575625,2.325074938375,-1.592793584375,3.13464129175
2025-09-03 06:00:00,2.282976411,2.453653768,-1.804687164,3.226115057
2025-09-03 06:15:00,2.2142723115714285,2.3492772651428573,-1.5285973787142857,1.9532095868571424
2025-09-03 06:30:00,2.145568212142857,2.2449007622857144,-1.2525075934285712,0.6803041167142854
2025-09-03 06:45:00,2.076864112714285,2.140524259428572,-0.976417808142857,-0.5926013534285719
2025-09-03 07:00:00,2.0081600132857145,2.0361477565714288,-0.7003280228571427,-1.8655068235714287
2025-09-03 07:15:00,1.939455913857143,1.931771253714286,-0.4242382375714284,-3.138412293714287
2025-09-03 07:30:00,1.8707518144285715,1.8273947508571429,-0.1481484522857139,-4.411317763857143
2025-09-03 07:45:00,1.802047715,1.723018248,0.127941333,-0.3450235716446054
2025-09-03 08:00:00,-0.169225954,-1.436892197,-0.472263408,-0.877388407
2025-09-03 08:15:00,-1.10003984,-0.815805573,0.457262781,0.183785608
2025-09-03 08:30:00,0.08827807,-0.103566945,0.427094062,-0.266106398
2025-09-03 08:45:00,-0.213135459,-0.353847157,-0.467816517,0.027285101
2025-09-03 09:00:00,0.139093529,0.021653887,-2.238380639,-0.002157456
2025-09-03 09:15:00,-2.12765542,-1.471064188,3.538109067,0.013097063
2025-09-03 09:30:00,-1.4622785075,-1.0829802389999998,1.009354241,0.0135109265
2025-09-03 09:45:00,-0.796901595,-0.69489629,-1.519400585,0.01392479
2025-09-03 10:00:00,-2.414123408,-1.709124576,-0.042287993,0.152698809
2025-09-03 10:15:00,-1.139717549,-0.784878902,-0.788910913,0.152698809
2025-09-03 10:30:00,-0.989945177,-0.879231654,0.064290363,-0.049076535
2025-09-03 10:45:00,-0.033485472,0.087050788,0.058601988,0.078534921
2025-09-03 11:00:00,-0.6781295172801701,5.886779267,0.526070380022009,-1.103716873
2025-09-03 11:15:00,-2.092337634,-1.452630259,-0.883779709,0.230126956
2025-09-03 11:30:00,0.597511485,0.454625659,0.574959028,-0.017989736
2025-09-03 11:45:00,0.258106098,0.527340513,0.959097091,0.26941233
2025-09-03 12:00:00,-1.156102259,-1.003954992,-0.574481407,-0.033794614
2025-09-03 12:15:00,0.97350508,0.731687136,-0.465981476,0.105807101
2025-09-03 12:30:00,-1.174213734,-0.842248604,0.419547307,0.105807101
2025-09-03 12:45:00,0.458125912,0.310934536,-0.154250738,0.151609723
2025-09-03 13:00:00,-5.621142864,-5.192379687,-0.562139402,0.5088074
2025-09-03 13:15:00,-0.018692568,-0.143080782,-0.010322493,0.074720332
2025-09-03 13:30:00,0.356143791,0.122856393,0.435671116,-0.173946749
2025-09-03 13:45:00,-0.5947161655,-0.664261295,-0.3108083,0.0084711604999999
2025-09-03 14:00:00,-1.545576122,-1.451378983,-1.057287716,0.19088907
2025-09-03 14:15:00,-1.724595867875,-1.602621879375,-1.104184192625,0.584611931375
2025-09-03 14:30:00,-1.90361561375,-1.75386477575,-1.15108066925,0.97833479275
2025-09-03 14:45:00,-2.082635359625,-1.905107672125,-1.197977145875,1.3720576541249998
2025-09-03 15:00:00,-2.2616551055,-2.0563505685,-1.2448736225,1.7657805155
2025-09-03 15:15:00,-2.4406748513750003,-2.207593464875,-1.291770099125,2.159503376875
2025-09-03 15:30:00,-2.61969459725,-2.35883636125,-1.33866657575,2.55322623825
2025-09-03 15:45:00,-2.798714343125,-2.510079257625,-1.385563052375,2.946949099625
2025-09-03 16:00:00,-2.977734089,-2.661322154,-1.432459529,3.340671961
2025-09-03 16:15:00,-2.761084356,-2.475246270125,-1.81008971675,3.352807436
2025-09-03 16:30:00,-2.544434623,-2.28917038625,-2.1877199045,3.364942911
2025-09-03 16:45:00,-2.32778489,-2.103094502375,-2.56535009225,3.377078386
2025-09-03 17:00:00,-2.111135157,-1.9170186185,-2.9429802800000004,3.389213861
2025-09-03 17:15:00,-1.894485424,-1.730942734625,-3.32061046775,3.401349336
2025-09-03 17:30:00,-1.677835691,-1.54486685075,-3.6982406555,3.413484811
2025-09-03 17:45:00,-1.4611859580000002,-1.358790966875,-4.07587084325,3.425620286
2025-09-03 18:00:00,-1.244536225,-1.172715083,-4.453501031,3.437755761
2025-09-03 18:15:00,-0.842249974375,-0.820548940625,-4.121085484375,3.031086010125
2025-09-03 18:30:00,-0.43996372375,-0.4683827982499999,-3.78866993775,2.62441625925
2025-09-03 18:45:00,-0.037677473125,-0.1162166558749999,-3.4562543911250003,2.217746508375
2025-09-03 19:00:00,0.3646087775,0.2359494865,-3.1238388445,1.8110767575
2025-09-03 19:15:00,0.766895028125,0.588115628875,-2.791423297875,1.404407006625
2025-09-03 19:30:00,1.16918127875,0.94028177125,-2.45900775125,0.9977372557499996
2025-09-03 19:45:00,1.571467529375,1.2924479136249998,-2.126592204625,0.5910675048749998
2025-09-03 20:00:00,1.97375378,1.644614056,-1.794176658,0.184397754
2025-09-03 20:15:00,1.95628398225,1.68026733325,-1.276124898875,0.005140361375
2025-09-03 20:30:00,1.9388141845,1.7159206105,-0.75807313975,-0.1741170312499999
2025-09-03 20:45:00,1.92134438675,1.75157388775,-0.240021380625,-0.3533744238749999
2025-09-03 21:00:00,1.903874589,1.787227165,0.2780303785,-0.5326318164999999
2025-09-03 21:15:00,1.88640479125,1.82288044225,0.796082137625,-0.7118892091249999
2025-09-03 21:30:00,1.8689349935,1.8585337195,1.31413389675,-0.8911466017499999
2025-09-03 21:45:00,1.85146519575,1.89418699675,1.832185655875,-1.070403994375
2025-09-03 22:00:00,1.833995398,1.929840274,2.350237415,-1.249661387
2025-09-03 22:15:00,1.93541226575,2.05659058675,2.552096957875,-1.3935127845
2025-09-03 22:30:00,2.0368291335,2.1833408995,2.75395650075,-1.537364182
2025-09-03 22:45:00,2.13824600125,2.31009121225,2.955816043625,-1.6812155795
2025-09-03 23:00:00,2.2396628690000004,2.436841525,3.1576755865,-1.825066977
2025-09-03 23:15:00,2.3410797367500003,2.56359183775,3.359535129375,-1.9689183745
2025-09-03 23:30:00,2.4424966045,2.6903421505,3.56139467225,-2.112769772
2025-09-03 23:45:00,2.54391347225,2.81709246325,3.763254215125,-2.2566211695
2025-09-04 00:00:00,2.64533034,2.943842776,3.965113758,-2.400472567
2025-09-04 00:15:00,2.224407810125,2.5691236485,3.8230018225,-2.155609990625
2025-09-04 00:30:00,1.80348528025,2.194404521,3.680889887,-1.91074741425
2025-09-04 00:45:00,1.382562750375,1.8196853935,3.5387779515,-1.665884837875
2025-09-04 01:00:00,0.9616402205,1.444966266,3.396666016,-1.4210222615
2025-09-04 01:15:00,0.5407176906250002,1.0702471385,3.2545540805,-1.176159685125
2025-09-04 01:30:00,0.1197951607499998,0.695528011,3.112442145,-0.93129710875
2025-09-04 01:45:00,-0.301127369125,0.3208088835000002,2.9703302095,-0.6864345323750001
2025-09-04 02:00:00,-0.722049899,-0.053910244,2.828218274,-0.441571956
2025-09-04 02:15:00,-0.7388263676250001,0.08934707175,2.496137329375,0.007911028375
2025-09-04 02:30:00,-0.75560283625,0.2326043875,2.1640563847500003,0.45739401275
2025-09-04 02:45:00,-0.7723793048750001,0.37586170325,1.831975440125,0.906876997125
2025-09-04 03:00:00,-0.7891557735,0.519119019,1.4998944955,1.3563599815000005
2025-09-04 03:15:00,-0.805932242125,0.66237633475,1.167813550875,1.805842965875
2025-09-04 03:30:00,-0.8227087107500001,0.8056336505,0.8357326062499999,2.2553259502500005
2025-09-04 03:45:00,-0.839485179375,0.94889096625,0.5036516616249997,2.7048089346250004
2025-09-04 04:00:00,-0.856261648,1.092148282,0.171570717,3.154291919
2025-09-04 04:15:00,-0.713266054375,1.02159077475,-0.1416657161249999,3.09715906875
2025-09-04 04:30:00,-0.57027046075,0.9510332675,-0.4549021492499999,3.0400262185
2025-09-04 04:45:00,-0.427274867125,0.88047576025,-0.768138582375,2.98289336825
2025-09-04 05:00:00,-0.2842792735,0.809918253,-1.0813750154999997,2.925760518
2025-09-04 05:15:00,-0.141283679875,0.73936074575,-1.394611448625,2.86862766775
2025-09-04 05:30:00,0.0017119137499999,0.6688032385,-1.70784788175,2.8114948175
2025-09-04 05:45:00,0.1447075073749999,0.59824573125,-2.021084314875,2.75436196725
2025-09-04 06:00:00,0.287703101,0.527688224,-2.334320748,2.697229117
2025-09-04 06:15:00,0.25276787475,0.45636030625,-2.0413256786250003,1.706256835375
2025-09-04 06:30:00,0.2178326485,0.3850323885,-1.74833060925,0.7152845537500001
2025-09-04 06:45:00,0.18289742225,0.31370447075,-1.455335539875,-0.2756877278749998
2025-09-04 07:00:00,0.147962196,0.2423765529999999,-1.1623404705,-1.2666600094999998
2025-09-04 07:15:00,0.11302696975,0.1710486352499999,-0.8693454011249999,-2.257632291125
2025-09-04 07:30:00,0.0780917435,0.0997207175,-0.5763503317500001,-3.24860457275
2025-09-04 07:45:00,0.04315651725,0.0283927997499999,-0.2833552623749997,-4.239576854375
2025-09-04 08:00:00,0.008221291,-0.042935118,0.009639807,-8.322561827366805
2025-09-04 08:15:00,1.2605026658749998,1.0300294390000002,0.167897657125,-12.008057526276328
2025-09-04 08:30:00,2.51278404075,2.1029939960000004,0.32615550725,-4.223089280473939
2025-09-04 08:45:00,3.765065415625,3.1759585530000005,0.4844133573749999,-2.791195934960872
2025-09-04 09:00:00,5.0173467905,4.248923110000002,0.6426712075,-2.3194083235774583
2025-09-04 09:15:00,6.269628165375,5.321887667000001,0.800929057625,-1.437679663056041
2025-09-04 09:30:00,5.55309530529706,6.394852224000001,0.95918690775,0.4990581059646883
2025-09-04 09:45:00,0.9933311987756523,7.467816781000001,1.117444757875,-7.725451412295674
2025-09-04 10:00:00,-0.6635579424025213,8.540781338,1.275702608,-5.144378732669984
2025-09-04 10:15:00,-0.4133953768423699,7.40698785125,1.508357123,-4.5337134245
2025-09-04 10:30:00,2.021858979140101,6.2731943645,1.741011638,-3.659018402
2025-09-04 10:45:00,5.954385484124999,5.13940087775,1.973666153,-2.7843233795
2025-09-04 11:00:00,4.597023215499999,4.005607391,2.2063206680000005,-1.909628357
2025-09-04 11:15:00,3.2396609468749995,2.87181390425,2.438975183,-1.0349333344999998
2025-09-04 11:30:00,1.8822986782499989,1.7380204174999996,2.6716296980000003,-0.1602383119999997
2025-09-04 11:45:00,0.5249364096249991,0.6042269307499994,2.904284213,0.7144567105000004
2025-09-04 12:00:00,-0.832425859,-0.529566556,3.136938728,1.589151733
2025-09-04 12:15:00,-1.234587264375,-0.9354466235,2.779047121625,1.707080582625
2025-09-04 12:30:00,-1.63674866975,-1.341326691,2.42115551525,1.82500943225
2025-09-04 12:45:00,-2.038910075125,-1.7472067585000002,2.063263908875,1.942938281875
2025-09-04 13:00:00,-2.4410714805,-2.153086826,1.7053723025000005,2.0608671315
2025-09-04 13:15:00,-2.843232885875,-2.5589668935,1.347480696125,2.178795981125
2025-09-04 13:30:00,-3.24539429125,-2.964846961,0.98958908975,2.29672483075
2025-09-04 13:45:00,-3.647555696625,-3.3707270285,0.631697483375,2.4146536803750003
2025-09-04 14:00:00,-4.049717102,-3.776607096,0.273805877,2.53258253
2025-09-04 14:15:00,-3.95820015,-3.652012187375,-0.020475327875,2.645729183875
2025-09-04 14:30:00,-3.866683198,-3.52741727875,-0.31475653275,2.75887583775
